福,651
謁,-669
唯,41
焦,93
窟,-211
仮,355
霜,-575
艶,-377
条,729
膨,-266
型,636
浸,-322
陶,-357
宝,510
培,-634
旅,853
努,178
筆,399
晩,645
罪,742
沢,853
揮,234
夏,734
潔,-132
滴,-282
紀,693
瞳,330
閲,-640
扶,-628
訃,-755
効,385
腹,926
塔,133
釈,219
雪,769
粛,-509
設,578
祈,266
栄,425
昧,-344
健,468
劣,-82
負,868
週,581
岳,-323
盗,512
幽,48
犯,964
駐,-28
抗,486
涯,-107
堂,725
彩,-102
奏,78
柱,241
睡,-120
腸,-482
互,461
低,713
畜,-180
庭,868
底,826
査,796
誉,-45
胆,-20
管,506
植,364
胞,-294
薪,-510
頑,173
幼,356
課,409
弁,707
爆,544
秒,137
吸,783
威,423
討,335
筒,86
虚,276
堅,9
菓,-149
漁,-115
醒,-240
投,899
糖,-339
怪,833
妃,-120
攻,757
功,488
貪,-538
営,515
維,-148
剝,-495
耗,-543
珠,106
織,700
圏,-383
陣,559
宜,-409
賢,121
遣,343
訟,-569
飯,513
刻,889
資,632
琴,-66
芳,-43
姻,-607
危,875
沙,462
庫,526
跡,732
述,494
猫,563
炉,-17
嬢,493
改,629
駅,651
岬,-396
祖,620
薦,-522
殊,32
奨,-586
埋,439
朗,-106
難,995
吐,704
研,618
怠,-251
玩,-472
猟,-159
価,551
謎,35
超,448
耕,556
詞,104
宙,638
寿,87
肌,410
瀬,574
餓,-375
均,-198
齢,288
科,697
紡,-543
殖,-395
徐,-105
枚,729
液,233
弥,633
狂,748
臨,36
賀,522
礁,-515
需,-461
訴,309
韻,-498
酷,204
銃,776
刺,782
毀,-579
股,-17
詐,-440
墨,-239
愁,-425
滑,313
挟,-61
彙,-608
曇,-103
鈴,385
繊,-352
露,506
乞,-119
恣,-597
停,451
便,620
昼,760
炊,-276
救,716
畑,225
唇,697
倹,-578
棄,87
崇,-197
誓,103
歓,281
独,902
詳,258
鍛,-166
練,658
習,759
径,-138
迎,764
謀,419
嫉,-120
胎,-318
届,673
審,311
冗,360
忌,-150
森,892
講,380
洋,856
材,593
漢,258
旺,-481
酵,-517
積,738
符,-53
崩,545
隻,-73
訂,-401
鍵,501
羨,-258
湯,678
嘲,-89
較,43
洞,228
汰,-143
渦,-34
軟,-309
釣,157
依,548
貿,-393
派,965
循,-496
脚,516
礎,-293
修,825
盲,-157
岐,-42
挨,412
架,87
妬,-36
仰,728
棒,644
祝,375
阪,281
宅,782
坪,-294
節,760
桑,-252
偽,255
済,810
肪,-455
震,797
餌,-138
純,708
准,-440
