潮,-240
冬,96
駅,244
厳,157
貞,-263
丹,-257
巡,-11
桜,194
貨,-325
帽,-107
刊,-118
騒,296
週,259
茂,-200
峰,-338
援,-222
氷,-152
更,46
希,153
謀,-47
展,14
沈,361
鶴,-139
獄,-38
虚,-70
功,133
丈,433
停,12
濃,12
避,114
熊,-97
株,-492
透,-127
施,-253
迫,225
阪,-213
穴,285
誘,200
益,-278
燃,161
販,-637
穂,-56
姉,431
猫,201
玄,392
訪,375
怒,629
占,-38
遅,303
尻,36
貫,-154
損,-184
潜,-57
飾,24
敬,100
旗,-99
昭,240
哲,-254
脈,-306
域,-72
授,185
貧,-21
銭,-79
封,39
慮,66
沼,-193
巨,376
祝,-86
幼,63
籠,11
舟,-29
猛,-102
杯,310
忘,631
往,-107
添,-114
寸,-165
浄,-562
隆,-235
仙,-160
届,265
況,221
腐,-220
互,196
範,-308
芝,17
緊,102
依,121
雷,38
亀,-31
勘,27
菊,-125
臓,64
泊,169
騎,254
拠,263
担,118
昨,516
揺,357
辛,44
昔,472
垣,-87
丘,-65
否,183
械,-143
響,480
召,13
孫,36
就,-221
戒,-123
賢,-160
柱,7
瞬,730
汚,173
獣,88
俊,-93
均,-515
脚,115
牧,-65
卒,-57
甘,269
乾,-18
了,16
季,-110
杉,169
慢,161
複,-99
堀,-127
佳,-331
芳,-312
靴,133
襲,435
没,-213
峠,-600
煮,-285
垂,-80
釈,31
麦,-320
仰,340
胞,-513
曜,198
掘,-71
覧,-340
狩,-278
隣,422
郵,-534
兼,-195
雅,28
晩,484
診,-253
又,75
塗,-100
掃,-149
綿,-394
屈,337
軒,-19
滝,32
票,-627
枚,448
駐,-208
看,149
縮,-92
刷,-426
倍,0
畑,-82
慣,262
簡,366
熟,-248
頂,249
齢,23
謝,222
堅,-191
闇,493
採,-223
磨,-302
籍,-382
綱,-60
繰,250
侵,-112
剛,-487
縄,-157
迎,461
尽,150
哀,158
豪,48
維,-346
愚,-36
誤,23
昇,51
絡,367
紫,-34
冠,-453
憶,526
随,-142
徹,29
幹,-61
菓,-325
索,-77
貝,-291
曽,-522
午,586
恥,345
敏,-66
恩,-97
驚,783
項,-405
卵,-233
符,-346
叫,802
序,-218
猿,-203
妹,478
蒸,-344
椅,471
塔,24
葬,24
戯,-217
斎,157
舌,255
輝,493
伯,452
唱,-127
灰,135
述,313
棄,-163
涙,495
汰,-427
充,311
殊,-153
肥,-243
滑,86
著,-3
衝,258
漁,-255
徴,36
鉢,-269
懸,36
翼,-26
崩,282
虎,83
鈴,164
幻,168
渉,-132
訓,-49
紋,-90
握,613
鑑,-271
皆,481
肌,228
顕,-381
傾,343
督,103
圏,-519
到,328
脇,266
桃,-219
預,-35
魂,319
脂,-359
征,-99
珠,-20
困,688
吐,548
縦,-34
傍,233
磁,-552
賃,-423
埋,291
唯,16
嫁,122
趣,43
裕,311
排,-301
繁,-63
鼓,-143
壮,-165
硬,-64
奮,179
珍,292
焦,78
弓,154
浴,306
輩,538
腸,-546
侍,104
鎮,-252
患,4
涼,64
及,375
欧,-347
尚,-35
粒,-164
紛,-246
刃,96
契,-156
刈,-415
閑,-401
拡,-82
裸,163
既,-56
偽,21
淡,5
彩,-143
膜,-438
託,-275
逸,-45
汁,-259
尋,524
幽,19
菌,-606
跳,168
描,551
献,-196
携,83
歓,118
糖,-400
鉱,-416
駒,-135
慈,-184
巣,-172
偏,-406
爵,552
暖,58
雇,-255
鍋,-157
慰,-126
奪,396
却,-172
泰,-223
柔,134
勉,145
盟,-118
旋,-124
隔,-160
蛇,142
荘,117
債,-574
眺,680
粗,-220
艇,-279
伴,10
澄,223
憂,-105
晶,-147
滞,-152
寛,-84
彫,-49
漫,-323
載,311
署,257
撮,119
是,-175
疎,-336
筒,70
岐,-210
幅,24
漬,-433
炉,-66
催,-70
暇,173
餅,-353
卓,54
梨,87
暑,57
姓,161
汗,398
棚,160
鎖,57
嘆,159
虐,-290
誠,267
誉,-28
耕,502
鋭,392
還,-135
斜,133
殖,-456
耐,265
凍,25
拳,299
偵,137
瓶,-10
肝,-11
擦,-265
軟,-437
蓋,42
狭,285
扱,291
孤,117
拍,40
啓,140
睡,-75
撲,-295
貯,-291
溶,-67
賛,-29
粧,-73
婆,415
痴,-205
墓,325
霧,298
銅,-115
劣,-12
朗,-119
踊,272
揮,327
琴,-57
抵,193
招,329
巾,-226
烈,353
酷,166
咲,183
孔,-7
枕,17
忌,-226
析,-200
恒,-312
乏,-18
畳,336
羊,57
鐘,-133
妖,404
胆,48
偶,242
扇,-190
藩,387
鶏,70
躍,223
壇,83
遇,53
履,-143
枯,-97
弦,-274
膝,501
附,-100
盲,-242
亭,266
喪,-202
墨,-255
疲,621
嬢,527
憎,421
爪,125
塞,-59
顧,-177
譲,4
飼,132
需,-459
稼,-36
稿,155
乙,91
慎,331
泳,28
概,-90
潰,90
凶,-28
批,26
沖,40
朱,58
箇,-289
袖,162
稽,30
倫,-188
惜,161
帆,-40
股,-4
絞,97
剰,-453
遍,-307
緩,-120
績,-26
斬,438
盆,-153
禅,-261
眉,513
渋,156
悩,426
洞,197
縫,-57
架,43
癖,99
擬,-408
瓦,-106
凡,-48
隅,495
頓,-308
勧,-85
妊,-231
尺,-106
邸,324
飽,-117
笛,84
祥,25
陳,-138
頑,308
塁,-320
峡,-346
悟,610
猟,-82
巧,120
噴,123
潔,56
腺,-522
罰,143
僚,120
胴,-54
悦,28
翌,649
拓,-93
賊,212
凝,223
鬱,-13
廊,736
鎌,-48
廷,147
柿,-211
冒,123
呪,523
誇,308
錯,43
絹,20
宴,44
祈,461
惨,219
悔,435
含,483
卑,137
韓,10
抽,-245
皿,281
蹴,338
斉,128
縛,249
謙,-5
旦,606
囚,24
脅,225
漏,103
寂,280
窮,-61
克,-64
誓,169
貿,-365
吟,-173
抑,276
併,-115
机,500
恨,224
伎,-289
軸,-276
炊,-194
拾,375
肺,-224
控,148
胎,-250
銘,-134
硝,-305
糧,-61
喚,-11
疾,-103
殻,-120
蜂,-142
簿,-207
励,-35
訟,-397
崇,-106
寮,-89
膳,-19
拒,225
覆,400
匂,564
翻,5
軌,-61
蛮,-160
削,-53
湿,27
掌,292
償,-79
勅,-298
祉,-459
泡,-26
楼,-65
唇,808
傘,4
芋,-261
誕,59
遂,218
欄,-179
妄,-53
喫,181
択,7
疫,-351
篤,-303
辱,100
贈,81
畜,66
艶,-78
釜,-192
葛,-14
悠,224
狙,537
粘,-114
冥,-273
扉,770
腫,-249
偉,333
曹,256
恭,205
吏,-192
鈍,152
潤,-69
塾,-198
枢,-221
穏,305
尿,-302
粋,121
衰,6
凄,485
砕,247
昧,-54
沿,294
芽,-84
厄,90
塊,151
挨,514
拶,509
陶,-33
慌,426
斗,-111
募,-129
呉,145
蜜,-177
繊,-181
胃,36
棋,-196
拭,392
隷,61
蓄,-141
剖,-73
尼,-27
寧,236
敢,48
魅,509
礎,-168
零,-4
遮,54
襟,43
譜,-172
甚,78
郡,139
沸,-99
摂,-106
暦,-108
桑,-131
秩,-67
懲,-97
溝,-87
鍵,655
憤,215
拘,6
苗,106
懇,-56
匠,220
椎,-102
摘,212
紹,521
浸,43
詳,447
鋼,14
尉,584
叔,509
淫,-82
膚,127
旨,132
濁,13
冗,546
髄,-186
曇,115
衡,-220
努,551
紳,201
侯,97
棟,196
諾,-64
幣,-98
嵐,286
漂,340
斑,-212
醒,75
濯,-3
扶,-256
閥,-205
喉,541
貌,380
俳,-4
岬,-110
措,-205
愁,-183
怨,87
渦,155
鉛,16
藍,-29
餓,-104
謹,-154
詠,-76
霜,-166
括,-213
較,243
苛,245
錠,124
挿,-36
径,91
購,-154
膨,148
忙,460
叙,-235
缶,79
匹,508
逐,-76
暁,-68
賭,323
后,-100
殴,429
醜,217
牙,201
錦,-127
陥,356
陵,-87
掲,216
廉,-197
媒,-195
痩,198
怠,62
奔,4
痕,225
喝,-28
豚,94
頻,-80
犠,305
昆,-158
錬,-82
稚,133
堪,276
渓,-108
剝,-134
彰,-54
蚊,-49
秒,520
培,-190
肘,113
禍,-165
燥,-99
勲,-107
煩,-93
乞,172
牲,318
涯,309
据,296
漠,284
脊,-282
蛍,-30
鍛,116
挑,248
宵,9
妨,3
穀,-166
弔,-188
肪,-223
腎,-149
獲,348
滴,174
促,244
瞳,786
拐,31
逮,315
詐,-118
伐,-16
郭,67
紺,74
癒,85
盾,190
碑,-110
把,119
硫,-220
愉,481
婿,11
享,-122
妃,290
煎,-164
堕,30
汽,251
隙,516
宜,-6
嘲,198
旬,-24
瑠,-137
覇,-87
宛,78
拙,170
娠,-30
顎,469
窟,296
冊,377
酌,-33
鯨,-137
嗣,67
肢,111
億,392
刹,41
挟,291
玩,-82
矛,167
某,44
猶,-115
循,-198
湧,430
栓,-119
呈,-15
舗,-17
酢,-170
藻,-50
骸,412
睦,-107
奨,-176
妬,264
潟,23
蔑,259
崖,336
餌,153
窒,-142
墳,107
宰,146
傑,51
累,-161
隻,260
醸,-169
遭,354
班,218
雌,-52
搾,-161
串,-107
臆,160
冶,-94
披,36
堤,88
塀,326
瞭,7
箸,157
朽,-39
諭,-45
罵,182
貢,3
憩,29
褐,-1
陛,425
慨,133
唄,189
淑,158
褒,150
畏,118
撤,115
寡,-103
漸,-23
朴,78
臼,-66
璃,-75
赦,290
暫,130
韻,-77
閲,-88
詮,179
漆,99
騰,-86
紡,-105
嗅,210
俵,79
鋳,-122
悼,-116
飢,206
擁,41
貼,333
慕,80
唾,250
泌,-150
溺,129
渇,75
弄,135
迅,5
儒,-92
戴,267
卸,-154
賄,-58
咽,185
戚,244
緯,36
詣,51
侮,195
粛,63
諦,428
茎,-5
兆,109
坪,77
欺,202
謎,515
槽,48
桟,31
捻,43
庶,80
碁,-36
滋,68
傲,55
丼,-71
坑,-36
弊,-82
賓,-71
酬,89
賦,-104
搭,17
嫉,313
薫,222
裾,352
訂,18
舷,57
謡,44
繕,-13
徐,383
肖,66
遷,-36
頰,-6
爽,126
賜,58
薦,-2
帥,205
伺,307
栽,-49
搬,23
耗,9
雰,616
阻,126
枠,175
肯,391
采,98
陪,-46
虜,230
匿,42
翁,105
赴,167
践,-40
蔽,71
殉,-17
郊,173
妥,87
毀,-78
酵,-61
棺,230
庸,-36
屯,-6
嫡,-45
該,-34
桁,8
娯,-12
穫,77
旺,-15
衷,-80
瘍,-85
挫,55
畔,99
轄,45
墜,182
羞,30
萎,65
准,-8
凹,-2
斥,-13
勃,63
遜,32
僅,294
勾,21
洪,57
窃,-42
薪,112
畿,-56
抹,96
俸,-56
嚇,61
喩,16
曖,236
倹,-63
梗,-8
栃,-37
姻,-15
賠,-62
箋,19
壌,-30
羨,232
憧,224
礁,37
蚕,-51
璧,296
罷,-26
抄,-42
綻,34
厘,-44
嘱,-42
捉,380
濫,-3
茨,-7
舶,-10
麺,-19
租,-47
升,86
但,123
哺,-40
凸,-21
麓,217
倣,62
埼,-3
虹,170
矯,-11
惧,54
芯,139
𠮟,66
丙,-35
畝,55
遡,15
塡,9
惰,45
柵,291
堆,6
汎,-30
弧,55
阜,34
媛,119
拉,32
糾,24
唆,59
恣,-25
貪,119
諮,-31
壱,-1
拷,167
侶,172
墾,-13
謄,-27
痘,-27
璽,-22
憾,35
痢,19
逝,78
慄,314
逓,-27
虞,4
酪,-28
沃,-12
踪,205
詔,37
捗,-7
辣,73
酎,52
緻,44
窯,9
憬,7
諧,31
款,-12
謁,104
塑,-13
遵,4
且,60
錮,-11
繭,5
弐,10
彙,5
訃,-2
賂,41
迭,1
楷,-6
摯,40
朕,19
氾,43
斤,7
頒,4
劾,13
